product_id,product_name,brand,category,discount,pricing,supplier_id,warehouse_id
6353629,unit,risk,picture,7.15,62031.70,6765565,901727
308206,to,travel,simple,3.62,69784.26,3234823,9991392
802609,discuss,eye,bar,6.06,36926.34,5755140,9912706
8989400,full,pretty,up,8.70,19086.98,9716720,3511248
7503014,herself,skill,ask,3.05,74131.21,4688151,8432505
7299935,trouble,impact,appear,7.57,7.48,691947,6617635
2237487,play,during,follow,2.94,28414.60,3480959,6617635
8120365,full,admit,maybe,6.97,35657.97,953417,3511248
4696916,answer,hundred,it,3.38,96826.62,7721928,9338636
167293,suffer,respond,particularly,6.32,14434.88,6927611,9991392
8856997,rest,protect,truth,5.15,31369.97,1700020,8432505
4328739,study,job,center,0.26,80781.25,691947,6617635
2868694,town,well,opportunity,8.50,2650.78,3773861,9338636
6146819,letter,staff,base,2.77,36546.95,2815596,901727
289498,about,discover,food,3.16,38845.21,5257543,465826
3309276,base,develop,collection,0.15,56626.50,8990400,6617635
2272398,all,few,despite,8.06,52778.29,9886250,8335606
2815303,per,represent,time,6.71,82066.42,4299978,1329758
9238792,win,nor,paper,9.0,60212.31,7436951,33529
8423250,clear,field,range,8.64,37125.92,1031883,8335606
8191277,join,Mrs,establish,2.52,91715.00,5034028,9991392
7090284,maintain,pretty,work,2.46,3752.82,2248555,9912706
4653483,pay,lose,government,5.21,47658.33,842242,465826
2868863,cup,easy,growth,5.82,56978.04,7275987,1329758
2774748,white,interest,kitchen,0.91,82315.22,4245558,6617635
7946515,thousand,increase,chair,5.96,33516.08,5312163,1329758
7782594,then,language,believe,7.20,21578.83,9716720,9338636
2979991,body,kind,base,1.10,22637.30,8481621,465826
8071643,rich,easy,tax,2.15,63847.09,1255153,9912706
2025495,national,court,something,7.04,37449.72,9636808,9338636
468193,spring,hard,general,6.70,45091.70,3153791,8335606
2593620,hand,all,himself,8.48,50486.07,8478665,6617635
3763564,half,paper,type,4.62,5301.44,1977084,3511248
5008901,partner,cultural,anything,9.0,55941.97,9346829,6617635
9394047,moment,turn,matter,3.77,16135.00,4920069,6617635
4544376,about,large,it,2.90,76568.29,9907073,9338636
4192019,Congress,next,agent,7.35,68489.48,5034028,1329758
2123663,far,create,stuff,0.18,51668.37,8481621,8432505
3736692,learn,suggest,difference,1.43,20046.00,5755140,33529
2356247,thus,case,treat,3.90,70672.29,8975497,8432505
5964987,ball,end,land,4.79,96625.49,7518649,3511248
1203457,sure,trip,allow,6.93,84150.70,8802085,8335606
1409902,past,begin,budget,2.03,20546.76,6859811,9991392
2799334,black,stock,summer,4.49,84099.87,1222117,9338636
9649260,fire,threat,artist,5.14,44460.10,5103253,9991392
540173,still,science,responsibility,3.83,57586.30,2146872,33529
7152406,husband,marriage,audience,9.0,27328.86,5171460,8335606
7884666,instead,doctor,business,8.92,19666.41,1255153,9338636
5154513,like,billion,hold,5.74,35508.11,3786235,9991392
2476431,read,nation,whole,1.99,32684.69,6335822,8335606
5193324,different,have,decide,5.23,37280.92,3610600,465826
3787894,improve,weight,win,5.35,61908.25,8244343,8335606
5451762,suffer,check,plan,6.84,17254.82,2317009,33529
1780062,history,record,spend,7.71,92783.30,6051952,1329758
6532487,simple,quickly,thank,4.94,60884.69,6989039,465826
7668773,whether,note,TV,1.80,73880.47,5994761,465826
8176002,hair,development,short,5.28,14573.30,4232612,8335606
6628939,seven,owner,agreement,7.86,34636.98,217437,9991392
3876920,drug,surface,throw,3.13,10289.82,8896296,9991392
2479780,second,skin,allow,9.0,26247.51,1910982,3511248
9675410,remain,reduce,second,4.44,23976.69,5672839,9912706
7401493,receive,over,staff,8.00,58647.01,5257543,3511248
798687,cell,billion,market,1.11,54700.13,7385692,465826
4853263,focus,somebody,I,0.13,14442.36,4457607,3511248
3334872,low,run,conference,2.85,68976.13,2566920,8335606
1341040,allow,board,well,2.62,72595.53,5257543,465826
3473549,quickly,across,fund,9.0,73458.58,9068430,9991392
2707526,investment,present,any,8.46,43046.67,8868926,6617635
1290355,citizen,avoid,follow,0.81,21581.79,5970297,1329758
8404824,last,him,black,3.42,4134.51,978183,9338636
721274,offer,enjoy,stand,6.27,82708.25,9250616,465826
9737789,everyone,seat,into,4.22,72558.20,9306290,33529
7861792,hit,describe,nearly,9.0,14761.76,2982422,465826
7603622,executive,out,can,1.43,52075.03,5467530,8432505
7023861,tell,box,similar,7.85,43006.80,7265535,1329758
9991154,camera,goal,thus,1.91,92495.42,2083164,901727
5468223,position,relationship,allow,0.75,54797.82,3891304,33529
2694401,hospital,be,newspaper,1.10,41165.98,5755140,9991392
1737990,figure,debate,suddenly,3.22,97438.69,2146872,33529
5462394,note,car,power,3.80,45720.57,8934919,9338636
8522579,something,develop,simple,2.79,95234.35,195160,9991392
5055297,significant,civil,from,9.0,13632.82,5970297,901727
5256179,according,another,town,0.06,2480.72,6859811,9991392
6978763,pull,movement,sing,3.62,22854.40,6101202,9912706
8323605,admit,TV,century,6.78,56157.20,5103253,3511248
1682520,because,detail,discuss,0.99,21873.08,9250616,9338636
6483051,move,dinner,ok,2.34,97218.39,1004716,901727
1140855,left,consider,tonight,4.55,91446.65,8975497,8335606
4985399,treatment,street,eight,9.0,86071.21,2566920,33529
4009785,responsibility,single,old,6.42,41652.16,418493,33529
7461609,study,not,do,4.80,59300.87,7385692,9991392
7800678,third,girl,during,0.43,18279.74,1600986,9912706
5410704,do,fund,recently,6.99,86320.76,4232612,1329758
2236277,near,daughter,question,3.08,68500.01,4884775,8335606
5585081,rule,out,indicate,8.27,61603.92,3363118,465826
3684519,with,oil,serve,3.94,69301.80,1297683,8335606
6554578,compare,decade,one,8.58,23189.87,4884775,3511248
8370857,choice,agreement,test,4.16,36940.95,953417,33529
6026834,real,space,fear,3.88,14058.89,106088,901727
3289530,six,huge,apply,5.31,56137.51,2800658,8432505
4583247,challenge,candidate,marriage,6.81,73685.69,3201025,8335606
388185,likely,tax,cup,8.38,40014.91,763954,901727
5802391,these,item,box,1.14,16741.81,5970297,33529
8768575,local,have,listen,6.25,10439.65,9866808,8432505
5088171,condition,admit,market,6.48,11976.94,7385692,1329758
5300600,body,eye,because,4.59,12706.27,8478665,6617635
9285576,investment,particular,break,5.40,18332.15,6335822,8432505
285926,share,but,return,9.0,35349.53,8934919,33529
109112,yeah,any,however,8.76,44872.63,1004716,8432505
235413,south,whole,lay,8.88,8809.00,2317009,33529
7051628,agreement,or,record,2.26,42807.78,4229867,9991392
3014151,movement,thought,energy,7.98,42210.57,5095210,9338636
2800607,must,economic,about,9.0,65087.00,1031883,8335606
3698409,indicate,north,compare,9.0,32237.50,4188338,465826
4268776,seven,white,result,7.68,17169.50,9907073,6617635
9668899,world,mind,worry,3.59,19274.31,8349155,8335606
83635,raise,right,feeling,2.45,17370.29,7556731,1329758
7616205,leave,six,day,3.88,50840.26,2083164,901727
5753733,evening,into,believe,8.95,27235.94,1497630,9338636
6384344,house,need,explain,8.39,47617.28,8481621,465826
1676282,minute,cover,happen,9.0,99677.65,2317009,9338636
5501541,serve,become,ten,8.19,69060.68,8481621,33529
4925563,exactly,television,later,4.93,22116.59,9866808,8335606
8065546,remain,great,start,3.29,4701.68,6062424,9991392
1473009,we,worker,marriage,1.71,46667.44,5200610,33529
5997006,need,can,north,1.49,45758.35,4780433,6617635
3911281,discuss,attack,want,2.93,64405.02,8713304,9991392
3175001,security,truth,election,9.0,38961.70,953417,3511248
9945886,stop,quality,yeah,1.26,69075.35,1910982,3511248
9166073,onto,line,fine,3.62,1851.67,2146872,33529
6678630,call,material,first,5.85,95294.74,305332,901727
5006409,particularly,pretty,require,9.0,74482.06,9047596,3511248
1642240,understand,friend,marriage,7.63,85631.49,4688151,901727
7085543,hard,pay,reach,1.02,43416.28,1700020,8335606
3624140,beat,reduce,seek,2.86,74523.82,6081879,1329758
3934066,onto,democratic,Republican,3.87,1902.40,9807483,9338636
7140480,glass,red,measure,9.0,66691.53,1432624,6617635
648404,thing,office,wide,0.12,17038.29,7385692,8335606
1591846,realize,large,ability,5.35,932.23,6271676,8432505
4928639,your,fish,must,9.0,19582.51,2508328,8335606
8801438,prepare,ask,civil,8.76,67939.53,9631956,9338636
6835179,pattern,dog,partner,4.49,55819.78,1970236,901727
4297363,your,skill,raise,8.47,10818.79,3253497,465826
5409794,respond,feel,unit,2.63,81075.95,6202328,8335606
1935208,result,you,sit,7.50,56706.15,3508495,8335606
4533825,value,onto,investment,9.0,89928.20,1034222,33529
633182,meet,number,reflect,9.0,62684.05,6944540,3511248
7798966,early,set,break,7.94,20265.43,138572,3511248
7244210,today,guy,bit,3.79,79953.95,1910982,9991392
5473271,common,future,be,9.0,38991.07,4188338,1329758
8089499,involve,last,control,1.58,92150.97,5672839,9912706
8923716,get,shake,tax,5.14,58073.33,9670329,8432505
8260480,future,middle,house,4.92,93427.65,6289733,8432505
4137945,late,long,memory,8.18,89958.10,4159113,1329758
6414392,growth,system,field,2.25,81512.40,4780433,6617635
5730340,while,than,factor,7.24,38676.30,666503,9912706
3677352,program,word,cost,3.49,97830.95,4031863,901727
250020,send,also,standard,7.50,61410.26,5171460,3511248
9095107,see,someone,pick,2.92,19920.92,5257543,8432505
2122558,compare,fast,response,9.0,97374.58,9366948,1329758
7648313,cultural,interview,speech,3.57,25031.80,6101202,33529
8423865,or,matter,real,9.0,79649.09,9346829,3511248
7412087,research,sell,week,2.73,18187.07,2450832,465826
5873558,positive,look,nor,8.08,74992.54,4074894,901727
6091476,black,foot,public,9.0,98933.05,6202328,9338636
3843865,media,after,information,1.94,57133.78,7187075,8432505
163552,party,ago,minute,2.28,85738.31,2888702,8432505
1958424,international,here,walk,7.82,57656.19,5103253,1329758
7936771,put,education,clear,4.37,85214.36,7265535,33529
4065211,though,part,suffer,2.29,94380.69,756006,8335606
8013026,leave,wrong,page,1.07,83091.77,4185923,1329758
5859577,relate,build,various,2.86,21716.13,4709965,9991392
2760714,pretty,seven,network,0.65,40144.46,9907073,8335606
8289407,maintain,month,knowledge,5.97,79966.70,6799869,3511248
987522,no,toward,authority,6.26,79957.00,6335822,9338636
7838138,just,recent,opportunity,7.68,96937.19,1215224,33529
5236618,somebody,positive,American,7.04,45926.73,8481621,1329758
1976851,scene,school,plant,1.95,46012.38,6930780,9912706
1440819,trade,draw,plan,9.0,16461.52,2888702,9338636
741118,source,story,describe,1.31,63024.12,4292243,9991392
5088243,rest,poor,actually,0.06,33625.51,3597923,9991392
8751834,establish,player,teacher,2.95,588.26,9560987,33529
6753949,pattern,owner,answer,8.69,56258.22,9880907,9912706
9918302,or,every,great,2.16,23497.74,9299764,3511248
5012894,young,use,idea,2.09,65182.38,9716720,9912706
3228156,then,sister,mouth,4.48,83757.86,6710711,9991392
8278255,daughter,soldier,forward,2.56,71818.04,1119153,9912706
2976056,range,a,thousand,8.94,98784.39,9560987,3511248
4788586,point,never,teacher,9.0,53073.20,7242128,1329758
5966041,seven,him,president,5.79,50266.34,3480959,9912706
8556781,race,tend,these,2.88,81422.25,6989039,9338636
2842270,information,receive,pull,8.75,70106.67,3597923,33529
4429618,there,painting,fight,9.0,36099.62,9560987,9991392
6012814,value,century,senior,4.71,90542.16,4206531,9991392
6514218,answer,thought,economic,3.92,18535.14,9047596,1329758
7902852,sort,prevent,with,3.17,95159.29,7817402,33529
8127332,adult,name,catch,5.13,49953.05,6199592,3511248
4519448,certain,bad,feel,6.30,75408.15,2888702,1329758
2563878,everyone,green,certainly,1.97,41951.21,5383769,9991392
4875751,beat,administration,minute,0.12,4573.62,9250616,3511248
6926488,fire,paper,defense,8.77,19157.47,4884775,9991392
8806232,old,animal,share,5.33,35432.12,6989039,9991392
3681188,some,well,information,1.43,47486.94,9366948,9912706
113655,light,anyone,teacher,3.36,85726.32,6944540,8432505
4808196,western,organization,lead,0.73,12331.00,8558693,1329758
5355990,bed,have,pay,6.55,58693.19,1034222,6617635
128883,technology,best,response,9.0,73316.21,3657525,901727
4411490,state,study,from,2.12,18222.78,7385692,6617635
8186685,usually,conference,create,5.91,92200.05,6024470,465826
7145155,event,week,beyond,4.74,33883.35,4395915,9338636
7708303,group,adult,security,3.27,37044.67,8440600,33529
2123854,indicate,contain,play,5.38,51358.18,953417,6617635
5714765,property,sort,tough,8.22,24297.54,7015453,465826
1541730,any,report,large,0.49,28274.64,7161787,465826
3925545,particular,dark,nothing,9.0,29089.61,1119153,8335606
2428608,image,end,bad,4.07,80376.40,7518649,9912706
8196167,meeting,listen,idea,5.60,35030.06,8440600,8335606
570956,police,myself,record,9.0,32380.30,8669842,9338636
5269399,million,occur,manager,5.33,49738.91,2987982,901727
6564403,go,million,meeting,7.41,71945.33,8990400,465826
1979796,free,find,three,5.19,928.35,5919331,9991392
4994527,lead,detail,security,5.89,39627.83,4206531,901727
7750591,skill,vote,away,1.23,7360.84,8349155,901727
1350997,for,character,recent,5.28,49384.72,4457607,901727
6903847,factor,somebody,stand,6.84,65049.04,1076929,6617635
3244761,age,key,be,0.36,86808.02,767864,465826
377424,child,specific,fill,5.83,53467.71,9299764,9338636
7035332,fight,oil,piece,8.72,92707.47,6859811,901727
5906154,feeling,put,American,5.10,17019.99,8713304,901727
1314308,bad,best,concern,6.74,51964.97,6841518,9991392
2689935,two,her,center,3.42,36170.22,8478665,9991392
3566330,watch,student,present,3.03,49516.66,5994761,9991392
4607521,majority,his,model,0.49,58899.42,6765565,9991392
5582597,protect,scene,your,2.57,65083.73,6101202,8335606
1209877,plant,respond,type,8.03,56030.25,8969507,9338636
501400,loss,care,employee,8.49,85589.07,5200610,901727
3964944,home,cup,wait,6.06,68884.65,6692041,6617635
9753701,mouth,item,base,0.44,15461.81,1360212,8432505
8404852,prevent,team,time,0.78,42382.79,9636808,3511248
7861441,fight,opportunity,interest,2.14,2363.03,7275987,1329758
3453149,hard,range,economy,4.38,68794.03,9299764,8432505
5026500,until,say,education,0.68,50378.08,3786235,3511248
1252300,new,machine,hope,2.81,42071.52,842242,465826
5925877,always,treat,particularly,6.82,171.04,4229867,465826
6817647,data,this,son,9.0,5737.16,691947,465826
4560840,option,clearly,language,2.04,1319.16,7817777,8335606
5995233,force,hotel,entire,4.44,79697.56,8713304,1329758
4869904,might,hospital,practice,3.11,68529.15,8969507,9912706
2234878,manager,great,bring,5.53,84102.27,6841518,465826
1609408,agency,within,nearly,5.08,44404.66,2982422,8432505
3635508,idea,call,enter,7.76,76754.95,7240613,9991392
8274546,hold,she,laugh,1.33,20249.51,6057628,1329758
9174992,method,tonight,within,0.34,15780.01,1215224,901727
5838857,key,important,particular,2.08,91966.93,6859811,33529
1100475,along,news,nature,4.24,93925.42,5700064,9338636
180730,important,usually,commercial,5.57,11956.33,4395915,8432505
1508794,charge,control,none,0.37,57172.19,8969507,9338636
7293384,wish,well,hotel,8.87,74751.34,2120370,8432505
7519913,site,themselves,none,4.94,60254.11,2146872,6617635
3314726,page,five,phone,0.41,70909.61,6335822,8432505
7992449,effect,head,quality,4.32,74092.85,9421765,8432505
8848896,concern,administration,enjoy,8.30,12299.34,2059481,9991392
4791766,door,skill,general,4.26,47939.41,7161787,9991392
230169,last,read,agent,5.97,88481.73,5095210,9991392
8801824,east,now,owner,4.05,59808.43,286783,8432505
3388303,evidence,fast,training,5.70,55134.04,5994761,8432505
240028,gas,necessary,white,5.42,50535.10,2146872,465826
8781661,even,write,in,8.25,12800.51,2577289,9991392
6147928,health,must,network,6.55,86240.44,1119153,9991392
2001666,such,politics,last,4.99,67118.59,3301853,8432505
7039565,physical,energy,station,2.46,49871.49,767864,3511248
5073175,news,ten,situation,1.62,36770.24,1114381,9912706
2336363,another,manage,listen,9.0,80094.29,6271676,9912706
3021054,discussion,realize,sell,5.60,82435.42,5200610,9912706
9661763,involve,recently,sing,9.0,29913.42,6199592,8335606
6946573,school,executive,cut,9.0,2092.82,1175038,9991392
4917237,both,practice,picture,4.10,42847.41,6101202,33529
4429199,reason,likely,culture,4.53,74759.78,3659393,901727
2652173,hold,hear,glass,4.11,37578.49,3234823,1329758
3918598,though,television,heavy,9.0,23842.31,6786781,3511248
7898781,sort,what,area,0.40,35639.57,4395915,6617635
527097,radio,start,man,7.44,62051.64,8712253,465826
4381096,threat,there,laugh,3.44,22869.99,3610600,3511248
371105,tell,manage,project,7.58,37170.43,1175038,9912706
3666750,country,when,tough,4.02,35582.94,4804320,465826
2237738,popular,field,modern,6.72,27376.27,1700020,9338636
5235594,black,laugh,meeting,5.38,29065.69,1076929,3511248
7523625,let,population,short,2.49,80432.10,9534817,8432505
8534887,scientist,water,national,1.72,35430.34,4229867,1329758
4365144,health,free,seek,1.65,12962.28,9047596,8432505
4737887,community,price,likely,1.83,31967.40,2942487,8432505
1784936,think,land,very,8.83,61242.64,7963673,9912706
1304406,sound,eye,four,6.48,90894.51,2815596,9912706
5787357,agreement,behavior,since,3.80,63066.27,7518649,1329758
2228270,team,right,whatever,5.73,65546.77,3741654,6617635
3913707,resource,future,free,7.97,19583.27,6989039,3511248
4870447,little,apply,every,8.94,78609.61,5761724,9912706
8079676,few,again,less,5.17,20712.56,2926642,901727
7005536,similar,institution,well,7.78,58890.49,7436951,8335606
8939824,option,section,expect,5.38,1638.76,3659393,3511248
156695,bar,audience,window,2.13,91869.47,286783,465826
4097851,exist,or,it,6.30,42040.79,1600986,3511248
